201801,만장굴관광지,유료,2157
201801,기당미술관,유료,7
201801,국립제주박물관,무료,120
201801,제주항일기념관,무료,0
201801,한라산국립공원,무료,9702
201801,항몽 유적지,무료,26
201801,감귤박물관,유료,0
201801,성산일출봉,유료,11315
201801,일출랜드,유료,491
201801,중문대포해안주상절리대,유료,2604
201802,제주항일기념관,무료,65
201802,감귤박물관,유료,77
201802,카멜리아힐,유료,121
201802,한화아쿠아플라넷제주,유료,4630
201802,제주목관아지,유료,1063
201802,제주별빛누리공원,유료,53
201802,서귀포자연휴양림,유료,12
201802,성산일출봉,유료,15596
201802,일출랜드,유료,267
201802,퍼시픽랜드,유료,0
201803,만장굴관광지,유료,5469
201803,제주별빛누리공원,유료,30
201803,삼양선사유적지,무료,59
201803,감귤박물관,유료,39
201803,기당미술관,유료,0
201803,마라해양도립공원,유료,0
201803,서귀포자연휴양림,유료,5
201803,천지연폭포,유료,5320
201803,카멜리아힐,유료,151
201803,이중섭미술관,유료,18
201804,민속자연사박물관,유료,3832
201804,마라해양도립공원,유료,0
201804,카멜리아힐,유료,1408
201804,한화아쿠아플라넷제주,유료,4686
201804,도립미술관,유료,134
201804,박물관은살아있다,유료,0
201804,서복전시관,유료,159
201804,정방폭포,유료,6031
201804,절물자연휴양림,유료,0
201804,제주돌문화공원,유료,916
201805,도립미술관,유료,75
201805,제주돌문화공원,유료,1696
201805,제주별빛누리공원,유료,25
201805,항몽 유적지,무료,196
201805,서귀포자연휴양림,유료,19
201805,국립제주박물관,무료,1491
201805,마라해양도립공원,유료,0
201805,박물관은살아있다,유료,0
201805,산방산,유료,821
201805,일출랜드,유료,511
201806,민속자연사박물관,유료,3869
201806,삼양선사유적지,무료,50
201806,감귤박물관,유료,153
201806,마라해양도립공원,유료,0
201806,퍼시픽랜드,유료,0
201806,제주추사관,무료,30
201806,비자림,유료,238
201806,서귀포자연휴양림,유료,27
201806,카멜리아힐,유료,1366
201806,도립미술관,유료,29
201807,제주별빛누리공원,유료,44
201807,국립제주박물관,무료,620
201807,감귤박물관,유료,136
201807,서귀포자연휴양림,유료,55
201807,서복전시관,유료,168
201807,절물자연휴양림,유료,0
201807,제주도립 김창열미술관,유료,4
201807,삼양선사유적지,무료,78
201807,마라해양도립공원,유료,0
201807,제주추사관,무료,26
201808,만장굴관광지,유료,7483
201808,민속자연사박물관,유료,3826
201808,절물자연휴양림,유료,0
201808,해녀 박물관,유료,384
201808,국립제주박물관,무료,639
201808,서귀포자연휴양림,유료,32
201808,성산일출봉,유료,22683
201808,퍼시픽랜드,유료,0
201808,서귀포도립해양공원,유료,0
201808,중문대포해안주상절리대,유료,12607
201809,삼양선사유적지,무료,213
201809,기당미술관,유료,6
201809,정방폭포,유료,7279
201809,카멜리아힐,유료,1235
201809,민속자연사박물관,유료,4606
201809,비자림,유료,338
201809,제주항일기념관,무료,88
201809,해녀 박물관,유료,560
201809,이중섭미술관,유료,6
201809,천제연폭포,유료,5098
201810,민속자연사박물관,유료,5118
201810,비자림,유료,712
201810,해녀 박물관,유료,3356
201810,감귤박물관,유료,114
201810,박물관은살아있다,유료,0
201810,중문대포해안주상절리대,유료,19323
201810,도립미술관,유료,29
201810,절물자연휴양림,유료,0
201810,제주돌문화공원,유료,703
201810,제주목관아지,유료,2274
201811,제주도립 김창열미술관,유료,7
201811,제주돌문화공원,유료,484
201811,해녀 박물관,유료,2659
201811,기당미술관,유료,8
201811,만장굴관광지,유료,7187
201811,비자림,유료,336
201811,제주별빛누리공원,유료,19
201811,삼양선사유적지,무료,12
201811,서귀포도립해양공원,유료,0
201811,성산일출봉,유료,35661
201812,절물자연휴양림,유료,0
201812,제주도립 김창열미술관,유료,10
201812,제주돌문화공원,유료,350
201812,해녀 박물관,유료,2165
201812,감귤박물관,유료,261
201812,성산일출봉,유료,39882
201812,중문대포해안주상절리대,유료,9757
201812,한화아쿠아플라넷제주,유료,5359
201812,민속자연사박물관,유료,5294
201812,제주목관아지,유료,1427
201901,민속자연사박물관,유료,3919
201901,비자림,유료,83
201901,제주별빛누리공원,유료,16
201901,제주추사관,무료,6
201901,만장굴관광지,유료,1688
201901,제주돌문화공원,유료,246
201901,삼양선사유적지,무료,12
201901,제주항일기념관,무료,41
201901,기당미술관,유료,3
201901,해녀 박물관,유료,2861
201902,비자림,유료,123
201902,제주도립 김창열미술관,유료,7
201902,제주돌문화공원,유료,208
201902,해녀 박물관,유료,2762
201902,서복전시관,유료,4
201902,중문대포해안주상절리대,유료,7124
201902,제주목관아지,유료,3006
201902,제주별빛누리공원,유료,25
201902,제주항일기념관,무료,45
201902,민속자연사박물관,유료,5333
201903,천제연폭포,유료,6109
201903,퍼시픽랜드,유료,0
201903,항몽 유적지,무료,205
201903,일출랜드,유료,333
201903,도립미술관,유료,10
201903,절물자연휴양림,유료,0
201903,국립제주박물관,무료,190
201903,기당미술관,유료,1
201903,성산일출봉,유료,36111
201903,이중섭미술관,유료,35
201904,비자림,유료,307
201904,국립제주박물관,무료,377
201904,제주항일기념관,무료,151
201904,감귤박물관,유료,0
201904,천제연폭포,유료,0
201904,도립미술관,유료,6
201904,제주도립 김창열미술관,유료,16
201904,마라해양도립공원,유료,0
201904,서복전시관,유료,0
201904,성산일출봉,유료,0
201905,도립미술관,유료,26
201905,제주돌문화공원,유료,3164
201905,한라산국립공원,무료,8012
201905,이중섭미술관,유료,0
201905,천지연폭포,유료,0
201905,퍼시픽랜드,유료,0
201905,비자림,유료,405
201905,절물자연휴양림,유료,0
201905,제주도립 김창열미술관,유료,26
201905,해녀 박물관,유료,1958
201906,제주도립 김창열미술관,유료,6
201906,제주돌문화공원,유료,599
201906,산방산,유료,0
201906,천지연폭포,유료,0
201906,민속자연사박물관,유료,7031
201906,삼양선사유적지,무료,80
201906,항몽 유적지,무료,621
201906,감귤박물관,유료,0
201906,기당미술관,유료,0
201906,서복전시관,유료,0
